PART.name,,,
blue.steel.air.intake.mount.s1,,,BlueSteel
blue.steel.air.intake.mount.s2,,,BlueSteel
blue.steel.avionics.s0.1,,,BlueSteel
blue.steel.cargo.bay.s0,,,BlueSteel
blue.steel.cargo.bay.s1.1,,,BlueSteel
blue.steel.cargo.bay.s1.2,,,BlueSteel
blue.steel.cockpit.mk1,,,BlueSteel
blue.steel.cockpit.s0,,,BlueSteel
blue.steel.crew.bay.s1.2,,,BlueSteel
blue.steel.crew.s1.1,,,BlueSteel
blue.steel.docking.adapter.s1.1,,,BlueSteel
blue.steel.docking.adapter.s1.2,,,BlueSteel
blue.steel.fuel.tank.s0.1,,,BlueSteel
blue.steel.fuel.tank.s1.1,,,BlueSteel
blue.steel.fuel.tank.s1.2,,,BlueSteel
blue.steel.fuel.tank.tail.curved.s1,,,BlueSteel
blue.steel.fuel.tank.tail.s1,,,BlueSteel
blue.steel.liquidfuel.tank.s1,,,BlueSteel
BlueSteel.RCS.srf,,,BlueSteel
blue.steel.shuttle.s0,,,BlueSteel
blue.steel.winglet.srf.1,,,BlueSteel
blue.steel.winglet.srf.2,,,BlueSteel
blue.steel.winglet.srf.3,,,BlueSteel
blue.steel.winglet.srf.4,,,BlueSteel
blue.steel.winglet.srf.5,,,BlueSteel
blue.steel.winglet.srf.6,,,BlueSteel
blue.steel.engine.s0.1,,,BlueSteel
blue.steel.engine.s1.1,,,BlueSteel
blue.steel.engine.sabre.s00,,,BlueSteel
blue.steel.engine.turbojet.s00,,,BlueSteel
blue.steel.landing.gear.srf.1,,,BlueSteel
blue.steel.landing.gear.srf.1.small,,,BlueSteel
blue.steel.landing.gear.srf.3,,,BlueSteel
blue.steel.landing.gear.srf.3.small,,,BlueSteel
blue.steel.landing.skid.srf.1,,,BlueSteel
blue.steel.landing.skid.srf.1.small,,,BlueSteel
blue.steel.landing.skid.srf.3,,,BlueSteel
blue.steel.landing.skid.srf.3.small,,,BlueSteel
,,,BlueSteel
